date;region;city;cat;comerc;object;mark;cnt_marks
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей истории Екатеринбурга;4,5;747
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Екатеринбургский музей изобразительных искусств;4,7;1 505
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Ельцин центр;4,5;15 636
2020-05-06;Свердловская область;Екатеринбург;Активный отдых;да;Горнолыжный комплекс «Уктус»;4,5;1 942
2020-05-06;Свердловская область;Екатеринбург;Активный отдых;да;Горнолыжный центр «Гора Лиственная»;4,4;1 039
2020-05-06;Свердловская область;Ревда;Активный отдых;да;Горнолыжный комплекс «Гора Волчиха»;4,4;698
2020-05-06;Свердловская область;Бажуково;Природные объекты;да;Парк «Оленьи ручьи»;4,8;1 428
2020-05-06;Свердловская область;Белокаменный;Спа здоровье;да;Санаторий «Белый камень»;4,6;86
2020-05-06;Свердловская область;Камышлов;Спа здоровье;да;Санаторий «Обуховский»;4,5;107
2020-05-06;Свердловская область;Екатеринбург;Спа здоровье;да;Баден-Баден термы Уктус;4,7;2 345
2020-05-06;Свердловская область;Шабровский;Природные объекты;нет;Карьер Старая линза;4,6;655
2020-05-06;Свердловская область;Екатеринбург;Религия;нет;Ново-Тихвинский женский монастырь;4,8;403
2020-05-06;Свердловская область;Свердловская область;Природные объекты;нет;Конжаковский Камень;4,7;19
2020-05-06;Свердловская область;Свердловская область;Природные объекты;нет;Перевал Дятлова;4,7;409
2020-05-06;Свердловская область;Верхняя Пышма;Музеи;да;Музей военной техники «Боевая слава Урала»;4,9;5 230
2020-05-06;Свердловская область;Свердловская область;Религия;нет;Ганина Яма;4,9;12
2020-05-06;Свердловская область;Екатеринбург;Религия;нет;Храм на крови;4,6;5 194
2020-05-06;Свердловская область;Верхотурье;Религия;нет;Верхотурский Кремль;4,8;117
2020-05-06;Свердловская область;Качканар;Религия;нет;Буддийский монастырь Шедруб Линг;4,8;227
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Парк чудес Галилео;4,6;1 374
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Аквапарк Лимпопо;4,5;9 143
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей Истории Науки И Техники Свердловской Железной Дороги;4,7;51
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Водонапорная башня на Плотинке;4,6;40
2020-05-06;Свердловская область;Екатеринбург;Архитектура;нет;Белая башня;4,4;817
2020-05-06;Свердловская область;Екатеринбург;Архитектура;нет;Усадьба Расторгуева-Харитонова;4,6;4 018
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр оперы и балета;4,8;3 026
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Свердловский государственный академический театр музыкальной комедии;4,7;2 284
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Свердловский государственный академический театр драмы;4,7;2 022
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Свердловская Государственная Филармония;4,8;1 466
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Коляда-театр;4,7;1 537
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Екатеринбургский театр кукол;4,7;1 002
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр Волхонка;4,7;214
2020-05-06;Свердловская область;Нижний Тагил;Культурный отдых;да;Нижнетагильский драматический театр им. Д. Мамина-Сибиряка;4,8;1 276
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр юного зрителя;4,7;1 682
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Музей-театр Барабанный дом;4,5;51
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Уральский государственный театр эстрады;4,7;1 239
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Молодёжный театр-студия Галерка;4,7;120
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр балета Щелкунчик;4,7;979
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр Тургенев;4,7;544
2020-05-06;Свердловская область;Нижний Тагил;Культурный отдых;да;Нижнетагильская филармония;4,6;66
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Живой театр;4,8;110
2020-05-06;Свердловская область;Екатеринбург;Культурный отдых;да;Театр Провинциальные танцы;5,0;2
2020-05-06;Свердловская область;Екатеринбург;Архитектура;да;Смотровая площадка БЦ Высоцкий ;4,8;2 217
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Океанариум;4,6;1 575
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Екатеринбургский зоопарк;4,4;10 096
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;ФэнтазиГрад;4,6;431
2020-05-06;Свердловская область;Екатеринбург;Музей;да;Антимузей комьютеров и компьютерных игр;4,5;64
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Творческая студия Воздух;5,0;69
2020-05-06;Свердловская область;Екатеринбург;Развлечение;да;Квеструм Авантюра;4,8;105
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Дом Метенкова;4,5;295
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Центр искусств Главный проспект;5,0;27
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Екатеринбургская галерея современного искусства;4,7;192
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Центр фотографии Март;4,7;132
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Галерея декоративно-прикладного искусства Арт-Птица;4,5;17
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Екатеринбургский музей Высоцкого;4,7;449
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей истории каменрезного и ювелирного искусства;4,6;542
2020-05-06;Свердловская область;Нижний Тагил;Музеи;да;Музей Уралвагонзавода;4,8;141
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Уральский государственный геологический музей;4,6;216
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей Бажова;4,7;168
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей радио им. Попова;4,7;165
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей Невьянская икона;4,8;196
2020-05-06;Свердловская область;Ирбит;Музеи;да;Ирбитский музей мотоциклов;4,6;370
2020-05-06;Свердловская область;Нижний Тагил;Музеи;да;Историко-краеведческий музей;4,7;255
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Свердловский областной краеведческий музей;4,6;382
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей природы;4,7;244
2020-05-06;Свердловская область;Ивдель;Музеи;да;Ивдельский историко-этнографический музей им Уварова;4,8;31
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей горной техники;[;[
2020-05-06;Свердловская область;Алапаевск;Музеи;да;Дом-музей Чайковского;4,8;138
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей архетиктуры и дизайна;4,7;344
2020-05-06;Свердловская область;Нижний Тагил;Музеи;да;Музей Демидовская дача;4,7;200
2020-05-06;Свердловская область;Нижний Тагил;Музеи;да;Историко-технический музей Дом Черепановых;4,6;206
2020-05-06;Свердловская область;Нижняя Синячиха;Музеи;да;Нижнесинячихинский музей-заповедник деревянного зодчества и народного искусства им Самойлова;4,8;610
2020-05-06;Свердловская область;Нижний Тагил;Музеи;да;Музей-завод истории развития техники черной металлургии;4,6;48
2020-05-06;Свердловская область;Березовский;Музеи;да;Березовский музей золота;4,4;119
2020-05-06;Свердловская область;Екатеринбург;Музеи;да;Музей святой царской семьи;4,5;24
2020-05-06;Свердловская область;Екатеринбург;Семейный отдых;да;Newton park;4,6;425
2020-05-06;Свердловская область;Верхотурье;Музеи;да;Верхотурский государственный историко-архитектурный музей-заповедник;4,6;69
2020-05-06;Свердловская область;Полевской;Музеи;да;Музейный комплекс Северская домна;4,6;250
